region_1,region_2,technology_4,timestep_2,parameter,value,comment
usa,alabama,frtRoadBev,2035,capaConvResi,0.0004,
usa,alabama,frtRoadOh,2035,capaConvResi,0.0096,
usa,alabama,frtRoadH2,2035,capaConvResi,0.0004,
usa,alabama,frtShipConv,2035,capaConvResi,0,
usa,alabama,frtShipBio,2035,capaConvResi,0,
usa,alabama,psngAirConv,2035,capaConvResi,1.6368,
usa,alabama,psngAirBio,2035,capaConvResi,0.0004,
usa,alabama,psngAirH2,2035,capaConvResi,0.0096,
usa,alabama,psngRailConv,2035,capaConvResi,0.0004,
usa,alabama,psngRailElectric,2035,capaConvResi,0.0852,
usa,alabama,psngRoadIce,2035,capaConvResi,19.054,
usa,alabama,psngRoadBev,2035,capaConvResi,0.6096,
usa,alabama,psngRoadH2,2035,capaConvResi,0.0004,
usa,alaska,frtRailConv,2035,capaConvResi,0.0004,
usa,alaska,frtRailElectric,2035,capaConvResi,0.0016,
usa,alaska,frtRoadIce,2035,capaConvResi,0.1604,
usa,alaska,frtRoadBev,2035,capaConvResi,0.0004,
usa,alaska,frtRoadOh,2035,capaConvResi,0.002,
usa,alaska,frtRoadH2,2035,capaConvResi,0.0004,
usa,alaska,frtShipConv,2035,capaConvResi,0,
usa,alaska,frtShipBio,2035,capaConvResi,0,
usa,alaska,psngAirConv,2035,capaConvResi,0.8608,
usa,alaska,psngAirBio,2035,capaConvResi,0.0004,
usa,alaska,psngAirH2,2035,capaConvResi,0.0048,
usa,alaska,psngRailConv,2035,capaConvResi,0.0004,
usa,alaska,psngRailElectric,2035,capaConvResi,0.052,
usa,alaska,psngRoadIce,2035,capaConvResi,1.0884,
usa,alaska,psngRoadBev,2035,capaConvResi,0.012,
usa,alaska,psngRoadH2,2035,capaConvResi,0.0004,
usa,arizona,frtRailConv,2035,capaConvResi,0.134,
usa,arizona,frtRailElectric,2035,capaConvResi,0.028,
usa,arizona,frtRoadIce,2035,capaConvResi,1.5144,
usa,arizona,frtRoadBev,2035,capaConvResi,0.0004,
usa,arizona,frtRoadOh,2035,capaConvResi,0.0124,
usa,arizona,frtRoadH2,2035,capaConvResi,0.0004,
usa,arizona,frtShipConv,2035,capaConvResi,0.002,
usa,arizona,frtShipBio,2035,capaConvResi,0.0004,
usa,arizona,psngAirConv,2035,capaConvResi,8.1736,
usa,arizona,psngAirBio,2035,capaConvResi,0.0004,
usa,arizona,psngAirH2,2035,capaConvResi,0.0288,
usa,arizona,psngRailConv,2035,capaConvResi,0.0004,
usa,arizona,psngRailElectric,2035,capaConvResi,0.05,
usa,arizona,psngRoadIce,2035,capaConvResi,14.3044,
usa,arizona,psngRoadBev,2035,capaConvResi,0.3216,
usa,arizona,psngRoadH2,2035,capaConvResi,0.0004,
usa,arkansas,frtRailConv,2035,capaConvResi,0.134,
usa,arkansas,frtRailElectric,2035,capaConvResi,0.0412,
usa,arkansas,frtRoadIce,2035,capaConvResi,1.3664,
usa,arkansas,frtRoadBev,2035,capaConvResi,0.0004,
usa,arkansas,frtRoadOh,2035,capaConvResi,0.0112,
usa,arkansas,frtRoadH2,2035,capaConvResi,0.0004,
usa,arkansas,frtShipConv,2035,capaConvResi,0,
usa,arkansas,frtShipBio,2035,capaConvResi,0,
usa,arkansas,psngAirConv,2035,capaConvResi,1.0912,
usa,arkansas,psngAirBio,2035,capaConvResi,0.0004,
usa,arkansas,psngAirH2,2035,capaConvResi,0.0048,
usa,arkansas,psngRailConv,2035,capaConvResi,0.0004,
usa,arkansas,psngRailElectric,2035,capaConvResi,0.0824,
usa,arkansas,psngRoadIce,2035,capaConvResi,9.816,
usa,arkansas,psngRoadBev,2035,capaConvResi,0.4008,
usa,arkansas,psngRoadH2,2035,capaConvResi,0.0004,
usa,california,frtRailConv,2035,capaConvResi,0.804,
usa,california,frtRailElectric,2035,capaConvResi,0.1572,
usa,california,frtRoadIce,2035,capaConvResi,9.54,
usa,california,frtRoadBev,2035,capaConvResi,0.0004,
usa,california,frtRoadOh,2035,capaConvResi,0.0776,
usa,california,frtRoadH2,2035,capaConvResi,0.0004,
usa,california,frtShipConv,2035,capaConvResi,0.008,
usa,california,frtShipBio,2035,capaConvResi,0.0004,
usa,california,psngAirConv,2035,capaConvResi,34.0652,
usa,california,psngAirBio,2035,capaConvResi,0.0004,
usa,california,psngAirH2,2035,capaConvResi,0.1136,
usa,california,psngRailConv,2035,capaConvResi,0.0004,
usa,california,psngRailElectric,2035,capaConvResi,1.3196,
usa,california,psngRoadIce,2035,capaConvResi,75.3652,
usa,california,psngRoadBev,2035,capaConvResi,1.8292,
usa,california,psngRoadH2,2035,capaConvResi,0.0004,
usa,colorado,frtRailConv,2035,capaConvResi,0.1788,
usa,colorado,frtRailElectric,2035,capaConvResi,0.0488,
usa,colorado,frtRoadIce,2035,capaConvResi,1.0588,
usa,colorado,frtRoadBev,2035,capaConvResi,0.0004,
usa,colorado,frtRoadOh,2035,capaConvResi,0.0088,
usa,colorado,frtRoadH2,2035,capaConvResi,0.0004,
usa,colorado,frtShipConv,2035,capaConvResi,0.002,
usa,colorado,frtShipBio,2035,capaConvResi,0.0004,
usa,colorado,psngAirConv,2035,capaConvResi,7.6844,
usa,colorado,psngAirBio,2035,capaConvResi,0.0004,
usa,colorado,psngAirH2,2035,capaConvResi,0.0288,
usa,colorado,psngRailConv,2035,capaConvResi,0.0004,
usa,colorado,psngRailElectric,2035,capaConvResi,0.0836,
usa,colorado,psngRoadIce,2035,capaConvResi,11.1316,
usa,colorado,psngRoadBev,2035,capaConvResi,0.2456,
usa,colorado,psngRoadH2,2035,capaConvResi,0.0004,
usa,connecticut,frtRailConv,2035,capaConvResi,0.0224,
usa,connecticut,frtRailElectric,2035,capaConvResi,0.028,
usa,connecticut,frtRoadIce,2035,capaConvResi,0.234,
usa,connecticut,frtRoadBev,2035,capaConvResi,0.0004,
usa,connecticut,frtRoadOh,2035,capaConvResi,0.002,
usa,connecticut,frtRoadH2,2035,capaConvResi,0.0004,
usa,connecticut,frtShipConv,2035,capaConvResi,0,
usa,connecticut,frtShipBio,2035,capaConvResi,0,
usa,connecticut,psngAirConv,2035,capaConvResi,2.0004,
usa,connecticut,psngAirBio,2035,capaConvResi,0.0004,
usa,connecticut,psngAirH2,2035,capaConvResi,0.0004,
usa,connecticut,psngRailConv,2035,capaConvResi,0.0004,
usa,connecticut,psngRailElectric,2035,capaConvResi,0.0648,
usa,connecticut,psngRoadIce,2035,capaConvResi,8.236,
usa,connecticut,psngRoadBev,2035,capaConvResi,0.1532,
usa,connecticut,psngRoadH2,2035,capaConvResi,0.0004,
usa,delaware,frtRailConv,2035,capaConvResi,0.0004,
usa,delaware,frtRailElectric,2035,capaConvResi,0.0208,
usa,delaware,frtRoadIce,2035,capaConvResi,0.1108,
usa,delaware,frtRoadBev,2035,capaConvResi,0.0004,
usa,delaware,frtRoadOh,2035,capaConvResi,0.002,
usa,delaware,frtRoadH2,2035,capaConvResi,0.0004,
usa,delaware,frtShipConv,2035,capaConvResi,0,
usa,delaware,frtShipBio,2035,capaConvResi,0,
usa,delaware,psngAirConv,2035,capaConvResi,0,
usa,delaware,psngAirBio,2035,capaConvResi,0.0004,
usa,delaware,psngAirH2,2035,capaConvResi,0.0004,
usa,delaware,psngRailConv,2035,capaConvResi,0.0004,
usa,delaware,psngRailElectric,2035,capaConvResi,0.0384,
usa,delaware,psngRoadIce,2035,capaConvResi,2.9944,
usa,delaware,psngRoadBev,2035,capaConvResi,0.1012,
usa,delaware,psngRoadH2,2035,capaConvResi,0.0004,
usa,florida,frtRailConv,2035,capaConvResi,0.268,
usa,florida,frtRailElectric,2035,capaConvResi,0.0632,
usa,florida,frtRoadIce,2035,capaConvResi,2.5728,
usa,florida,frtRoadBev,2035,capaConvResi,0.0004,
usa,florida,frtRoadOh,2035,capaConvResi,0.0208,
usa,florida,frtRoadH2,2035,capaConvResi,0.0004,
usa,florida,frtShipConv,2035,capaConvResi,0.008,
usa,florida,frtShipBio,2035,capaConvResi,0.0004,
usa,florida,psngAirConv,2035,capaConvResi,25.716,
usa,florida,psngAirBio,2035,capaConvResi,0.0004,
usa,florida,psngAirH2,2035,capaConvResi,0.0852,
usa,florida,psngRailConv,2035,capaConvResi,0.0004,
usa,florida,psngRailElectric,2035,capaConvResi,0.2172,
usa,florida,psngRoadIce,2035,capaConvResi,44.346,
usa,florida,psngRoadBev,2035,capaConvResi,1.2152,
usa,florida,psngRoadH2,2035,capaConvResi,0.0004,
usa,georgia,frtRailConv,2035,capaConvResi,0.3576,
usa,georgia,frtRailElectric,2035,capaConvResi,0.0676,
usa,georgia,frtRoadIce,2035,capaConvResi,2.462,
usa,georgia,frtRoadBev,2035,capaConvResi,0.0004,
usa,georgia,frtRoadOh,2035,capaConvResi,0.02,
usa,georgia,frtRoadH2,2035,capaConvResi,0.0004,
usa,georgia,frtShipConv,2035,capaConvResi,0.004,
usa,georgia,frtShipBio,2035,capaConvResi,0.0004,
usa,georgia,psngAirConv,2035,capaConvResi,15.882,
usa,georgia,psngAirBio,2035,capaConvResi,0.0004,
usa,georgia,psngAirH2,2035,capaConvResi,0.0524,
usa,georgia,psngRailConv,2035,capaConvResi,0.0004,
usa,georgia,psngRailElectric,2035,capaConvResi,0.1012,
usa,georgia,psngRoadIce,2035,capaConvResi,25.4636,
usa,georgia,psngRoadBev,2035,capaConvResi,0.6856,
usa,georgia,psngRoadH2,2035,capaConvResi,0.0004,
usa,idaho,frtRailConv,2035,capaConvResi,0.0896,
usa,idaho,frtRailElectric,2035,capaConvResi,0.0384,
usa,idaho,frtRoadIce,2035,capaConvResi,0.7512,
usa,idaho,frtRoadBev,2035,capaConvResi,0.0004,
usa,idaho,frtRoadOh,2035,capaConvResi,0.0064,
usa,idaho,frtRoadH2,2035,capaConvResi,0.0004,
usa,idaho,frtShipConv,2035,capaConvResi,0,
usa,idaho,frtShipBio,2035,capaConvResi,0,
usa,idaho,psngAirConv,2035,capaConvResi,1.0608,
usa,idaho,psngAirBio,2035,capaConvResi,0.0004,
usa,idaho,psngAirH2,2035,capaConvResi,0.0004,
usa,idaho,psngRailConv,2035,capaConvResi,0.0004,
usa,idaho,psngRailElectric,2035,capaConvResi,0.0588,
usa,idaho,psngRoadIce,2035,capaConvResi,4.0004,
usa,idaho,psngRoadBev,2035,capaConvResi,0.1436,
usa,idaho,psngRoadH2,2035,capaConvResi,0.0004,
usa,illinois,frtRailConv,2035,capaConvResi,0.9828,
usa,illinois,frtRailElectric,2035,capaConvResi,0.172,
usa,illinois,frtRoadIce,2035,capaConvResi,5.17,
usa,illinois,frtRoadBev,2035,capaConvResi,0.0004,
usa,illinois,frtRoadOh,2035,capaConvResi,0.0432,
usa,illinois,frtRoadH2,2035,capaConvResi,0.0004,
usa,illinois,frtShipConv,2035,capaConvResi,0.004,
usa,illinois,frtShipBio,2035,capaConvResi,0.0004,
usa,illinois,psngAirConv,2035,capaConvResi,13.4424,
usa,illinois,psngAirBio,2035,capaConvResi,0.0004,
usa,illinois,psngAirH2,2035,capaConvResi,0.0524,
usa,illinois,psngRailConv,2035,capaConvResi,0.0004,
usa,illinois,psngRailElectric,2035,capaConvResi,0.6336,
usa,illinois,psngRoadIce,2035,capaConvResi,23.5176,
usa,illinois,psngRoadBev,2035,capaConvResi,0.6364,
usa,illinois,psngRoadH2,2035,capaConvResi,0.0004,
usa,indiana,frtRailConv,2035,capaConvResi,0.268,
usa,indiana,frtRailElectric,2035,capaConvResi,0.0808,
usa,indiana,frtRoadIce,2035,capaConvResi,8.4196,
usa,indiana,frtRoadBev,2035,capaConvResi,0.0004,
usa,indiana,frtRoadOh,2035,capaConvResi,0.068,
usa,indiana,frtRoadH2,2035,capaConvResi,0.0004,
usa,indiana,frtShipConv,2035,capaConvResi,0,
usa,indiana,frtShipBio,2035,capaConvResi,0,
usa,indiana,psngAirConv,2035,capaConvResi,3.4548,
usa,indiana,psngAirBio,2035,capaConvResi,0.0004,
usa,indiana,psngAirH2,2035,capaConvResi,0.0048,
usa,indiana,psngRailConv,2035,capaConvResi,0.0004,
usa,indiana,psngRailElectric,2035,capaConvResi,0.0676,
usa,indiana,psngRoadIce,2035,capaConvResi,20.3908,
usa,indiana,psngRoadBev,2035,capaConvResi,0.77,
usa,indiana,psngRoadH2,2035,capaConvResi,0.0004,
usa,iowa,frtRailConv,2035,capaConvResi,0.4468,
usa,iowa,frtRailElectric,2035,capaConvResi,0.0884,
usa,iowa,frtRoadIce,2035,capaConvResi,2.924,
usa,iowa,frtRoadBev,2035,capaConvResi,0.0004,
usa,iowa,frtRoadOh,2035,capaConvResi,0.0208,
usa,iowa,frtRoadH2,2035,capaConvResi,0.0004,
usa,iowa,frtShipConv,2035,capaConvResi,0,
usa,iowa,frtShipBio,2035,capaConvResi,0,
usa,iowa,psngAirConv,2035,capaConvResi,1.2732,
usa,iowa,psngAirBio,2035,capaConvResi,0.01,
usa,iowa,psngAirH2,2035,capaConvResi,0.0004,
usa,iowa,psngRailConv,2035,capaConvResi,0.0004,
usa,iowa,psngRailElectric,2035,capaConvResi,0.0588,
usa,iowa,psngRoadIce,2035,capaConvResi,9.3852,
usa,iowa,psngRoadBev,2035,capaConvResi,0.4232,
usa,iowa,psngRoadH2,2035,capaConvResi,0.0004,
usa,kansas,frtRailConv,2035,capaConvResi,0.3128,
usa,kansas,frtRailElectric,2035,capaConvResi,0.0692,
usa,kansas,frtRoadIce,2035,capaConvResi,1.4156,
usa,kansas,frtRoadBev,2035,capaConvResi,0.0004,
usa,kansas,frtRoadOh,2035,capaConvResi,0.0124,
usa,kansas,frtRoadH2,2035,capaConvResi,0.0004,
usa,kansas,frtShipConv,2035,capaConvResi,0,
usa,kansas,frtShipBio,2035,capaConvResi,0,
usa,kansas,psngAirConv,2035,capaConvResi,0.5456,
usa,kansas,psngAirBio,2035,capaConvResi,0.0004,
usa,kansas,psngAirH2,2035,capaConvResi,0.0004,
usa,kansas,psngRailConv,2035,capaConvResi,0.0004,
usa,kansas,psngRailElectric,2035,capaConvResi,0.05,
usa,kansas,psngRoadIce,2035,capaConvResi,8.41,
usa,kansas,psngRoadBev,2035,capaConvResi,0.3704,
usa,kansas,psngRoadH2,2035,capaConvResi,0.0004,
usa,kentucky,frtRailConv,2035,capaConvResi,0.3128,
usa,kentucky,frtRailElectric,2035,capaConvResi,0.0532,
usa,kentucky,frtRoadIce,2035,capaConvResi,0.9972,
usa,kentucky,frtRoadBev,2035,capaConvResi,0.0004,
usa,kentucky,frtRoadOh,2035,capaConvResi,0.008,
usa,kentucky,frtRoadH2,2035,capaConvResi,0.0004,
usa,kentucky,frtShipConv,2035,capaConvResi,0,
usa,kentucky,frtShipBio,2035,capaConvResi,0,
usa,kentucky,psngAirConv,2035,capaConvResi,3.4248,
usa,kentucky,psngAirBio,2035,capaConvResi,0.0004,
usa,kentucky,psngAirH2,2035,capaConvResi,0.0048,
usa,kentucky,psngRailConv,2035,capaConvResi,0.0004,
usa,kentucky,psngRailElectric,2035,capaConvResi,0.0968,
usa,kentucky,psngRoadIce,2035,capaConvResi,12.1956,
usa,kentucky,psngRoadBev,2035,capaConvResi,0.4724,
usa,kentucky,psngRoadH2,2035,capaConvResi,0.0004,
usa,louisiana,frtRailConv,2035,capaConvResi,0.6256,
usa,louisiana,frtRailElectric,2035,capaConvResi,0.1236,
usa,louisiana,frtRoadIce,2035,capaConvResi,1.0712,
usa,louisiana,frtRoadBev,2035,capaConvResi,0.0004,
usa,louisiana,frtRoadOh,2035,capaConvResi,0.0088,
usa,louisiana,frtRoadH2,2035,capaConvResi,0.0004,
usa,louisiana,frtShipConv,2035,capaConvResi,0,
usa,louisiana,frtShipBio,2035,capaConvResi,0,
usa,louisiana,psngAirConv,2035,capaConvResi,3.7996,
usa,louisiana,psngAirBio,2035,capaConvResi,0.0004,
usa,louisiana,psngAirH2,2035,capaConvResi,0.0096,
usa,louisiana,psngRailConv,2035,capaConvResi,0.0004,
usa,louisiana,psngRailElectric,2035,capaConvResi,0.0912,
usa,louisiana,psngRoadIce,2035,capaConvResi,12.1984,
usa,louisiana,psngRoadBev,2035,capaConvResi,0.4776,
usa,louisiana,psngRoadH2,2035,capaConvResi,0.0004,
usa,maine,frtRailConv,2035,capaConvResi,0.0004,
usa,maine,frtRailElectric,2035,capaConvResi,0.012,
usa,maine,frtRoadIce,2035,capaConvResi,0.2464,
usa,maine,frtRoadBev,2035,capaConvResi,0.0004,
usa,maine,frtRoadOh,2035,capaConvResi,0.002,
usa,maine,frtRoadH2,2035,capaConvResi,0.0004,
usa,maine,frtShipConv,2035,capaConvResi,0,
usa,maine,frtShipBio,2035,capaConvResi,0,
usa,maine,psngAirConv,2035,capaConvResi,0.7276,
usa,maine,psngAirBio,2035,capaConvResi,0.0004,
usa,maine,psngAirH2,2035,capaConvResi,0.0052,
usa,maine,psngRailConv,2035,capaConvResi,0.0004,
usa,maine,psngRailElectric,2035,capaConvResi,0.0852,
usa,maine,psngRoadIce,2035,capaConvResi,4.1316,
usa,maine,psngRoadBev,2035,capaConvResi,0.0912,
usa,maine,psngRoadH2,2035,capaConvResi,0.0004,
usa,maryland,frtRailConv,2035,capaConvResi,0.0896,
usa,maryland,frtRailElectric,2035,capaConvResi,0.0236,
usa,maryland,frtRoadIce,2035,capaConvResi,0.4188,
usa,maryland,frtRoadBev,2035,capaConvResi,0.0004,
usa,maryland,frtRoadOh,2035,capaConvResi,0.0036,
usa,maryland,frtRoadH2,2035,capaConvResi,0.0004,
usa,maryland,frtShipConv,2035,capaConvResi,0,
usa,maryland,frtShipBio,2035,capaConvResi,0,
usa,maryland,psngAirConv,2035,capaConvResi,4.9496,
usa,maryland,psngAirBio,2035,capaConvResi,0.0004,
usa,maryland,psngAirH2,2035,capaConvResi,0.0104,
usa,maryland,psngRailConv,2035,capaConvResi,0.0004,
usa,maryland,psngRailElectric,2035,capaConvResi,0.226,
usa,maryland,psngRoadIce,2035,capaConvResi,13.8404,
usa,maryland,psngRoadBev,2035,capaConvResi,0.4768,
usa,maryland,psngRoadH2,2035,capaConvResi,0.0004,
usa,massachusetts,frtRailConv,2035,capaConvResi,0.0448,
usa,massachusetts,frtRailElectric,2035,capaConvResi,0.0136,
usa,massachusetts,frtRoadIce,2035,capaConvResi,0.4312,
usa,massachusetts,frtRoadBev,2035,capaConvResi,0.0004,
usa,massachusetts,frtRoadOh,2035,capaConvResi,0.0052,
usa,massachusetts,frtRoadH2,2035,capaConvResi,0.0004,
usa,massachusetts,frtShipConv,2035,capaConvResi,0.0004,
usa,massachusetts,frtShipBio,2035,capaConvResi,0.0012,
usa,massachusetts,psngAirConv,2035,capaConvResi,5.9232,
usa,massachusetts,psngAirBio,2035,capaConvResi,0.0004,
usa,massachusetts,psngAirH2,2035,capaConvResi,0.022,
usa,massachusetts,psngRailConv,2035,capaConvResi,0.0004,
usa,massachusetts,psngRailElectric,2035,capaConvResi,0.336,
usa,massachusetts,psngRoadIce,2035,capaConvResi,13.8256,
usa,massachusetts,psngRoadBev,2035,capaConvResi,0.278,
usa,massachusetts,psngRoadH2,2035,capaConvResi,0.0004,
usa,michigan,frtRailConv,2035,capaConvResi,0.4916,
usa,michigan,frtRailElectric,2035,capaConvResi,0.1132,
usa,michigan,frtRoadIce,2035,capaConvResi,2.2896,
usa,michigan,frtRoadBev,2035,capaConvResi,0.0004,
usa,michigan,frtRoadOh,2035,capaConvResi,0.0184,
usa,michigan,frtRoadH2,2035,capaConvResi,0.0004,
usa,michigan,frtShipConv,2035,capaConvResi,0.0012,
usa,michigan,frtShipBio,2035,capaConvResi,0.0004,
usa,michigan,psngAirConv,2035,capaConvResi,8.9496,
usa,michigan,psngAirBio,2035,capaConvResi,0.0004,
usa,michigan,psngAirH2,2035,capaConvResi,0.0144,
usa,michigan,psngRailConv,2035,capaConvResi,0.0004,
usa,michigan,psngRailElectric,2035,capaConvResi,0.088,
usa,michigan,psngRoadIce,2035,capaConvResi,23.1344,
usa,michigan,psngRoadBev,2035,capaConvResi,0.8396,
usa,michigan,psngRoadH2,2035,capaConvResi,0.0004,
usa,minnesota,frtRailConv,2035,capaConvResi,0.67,
usa,minnesota,frtRailElectric,2035,capaConvResi,0.116,
usa,minnesota,frtRoadIce,2035,capaConvResi,2.302,
usa,minnesota,frtRoadBev,2035,capaConvResi,0.0004,
usa,minnesota,frtRoadOh,2035,capaConvResi,0.0184,
usa,minnesota,frtRoadH2,2035,capaConvResi,0.0004,
usa,minnesota,frtShipConv,2035,capaConvResi,0.002,
usa,minnesota,frtShipBio,2035,capaConvResi,0.0004,
usa,minnesota,psngAirConv,2035,capaConvResi,6.3356,
usa,minnesota,psngAirBio,2035,capaConvResi,0.0004,
usa,minnesota,psngAirH2,2035,capaConvResi,0.0192,
usa,minnesota,psngRailConv,2035,capaConvResi,0.0004,
usa,minnesota,psngRailElectric,2035,capaConvResi,0.144,
usa,minnesota,psngRoadIce,2035,capaConvResi,13.5488,
usa,minnesota,psngRoadBev,2035,capaConvResi,0.3628,
usa,minnesota,psngRoadH2,2035,capaConvResi,0.0004,
usa,mississippi,frtRailConv,2035,capaConvResi,0.0448,
usa,mississippi,frtRailElectric,2035,capaConvResi,0.034,
usa,mississippi,frtRoadIce,2035,capaConvResi,1.0588,
usa,mississippi,frtRoadBev,2035,capaConvResi,0.0004,
usa,mississippi,frtRoadOh,2035,capaConvResi,0.0088,
usa,mississippi,frtRoadH2,2035,capaConvResi,0.0004,
usa,mississippi,frtShipConv,2035,capaConvResi,0,
usa,mississippi,frtShipBio,2035,capaConvResi,0,
usa,mississippi,psngAirConv,2035,capaConvResi,0.5456,
usa,mississippi,psngAirBio,2035,capaConvResi,0.0004,
usa,mississippi,psngAirH2,2035,capaConvResi,0.0048,
usa,mississippi,psngRailConv,2035,capaConvResi,0.0004,
usa,mississippi,psngRailElectric,2035,capaConvResi,0.1028,
usa,mississippi,psngRoadIce,2035,capaConvResi,11.5704,
usa,mississippi,psngRoadBev,2035,capaConvResi,0.398,
usa,mississippi,psngRoadH2,2035,capaConvResi,0.0004,
usa,missouri,frtRailConv,2035,capaConvResi,0.3576,
usa,missouri,frtRailElectric,2035,capaConvResi,0.0824,
usa,missouri,frtRoadIce,2035,capaConvResi,2.3144,
usa,missouri,frtRoadBev,2035,capaConvResi,0.0004,
usa,missouri,frtRoadOh,2035,capaConvResi,0.0192,
usa,missouri,frtRoadH2,2035,capaConvResi,0.0004,
usa,missouri,frtShipConv,2035,capaConvResi,0,
usa,missouri,frtShipBio,2035,capaConvResi,0,
usa,missouri,psngAirConv,2035,capaConvResi,5.7736,
usa,missouri,psngAirBio,2035,capaConvResi,0.0004,
usa,missouri,psngAirH2,2035,capaConvResi,0.0144,
usa,missouri,psngRailConv,2035,capaConvResi,0.0004,
usa,missouri,psngRailElectric,2035,capaConvResi,0.1,
usa,missouri,psngRoadIce,2035,capaConvResi,15.7412,
usa,missouri,psngRoadBev,2035,capaConvResi,0.5676,
usa,missouri,psngRoadH2,2035,capaConvResi,0.0004,
usa,montana,frtRailConv,2035,capaConvResi,0.3576,
usa,montana,frtRailElectric,2035,capaConvResi,0.0692,
usa,montana,frtRoadIce,2035,capaConvResi,0.8248,
usa,montana,frtRoadBev,2035,capaConvResi,0.0004,
usa,montana,frtRoadOh,2035,capaConvResi,0.0072,
usa,montana,frtRoadH2,2035,capaConvResi,0.0004,
usa,montana,frtShipConv,2035,capaConvResi,0,
usa,montana,frtShipBio,2035,capaConvResi,0,
usa,montana,psngAirConv,2035,capaConvResi,0.7884,
usa,montana,psngAirBio,2035,capaConvResi,0.0004,
usa,montana,psngAirH2,2035,capaConvResi,0.0048,
usa,montana,psngRailConv,2035,capaConvResi,0.0004,
usa,montana,psngRailElectric,2035,capaConvResi,0.0852,
usa,montana,psngRoadIce,2035,capaConvResi,2.9984,
usa,montana,psngRoadBev,2035,capaConvResi,0.0992,
usa,montana,psngRoadH2,2035,capaConvResi,0.0004,
usa,nebraska,frtRailConv,2035,capaConvResi,0.402,
usa,nebraska,frtRailElectric,2035,capaConvResi,0.0824,
usa,nebraska,frtRoadIce,2035,capaConvResi,2.3924,
usa,nebraska,frtRoadBev,2035,capaConvResi,0.0004,
usa,nebraska,frtRoadOh,2035,capaConvResi,0.0156,
usa,nebraska,frtRoadH2,2035,capaConvResi,0.0004,
usa,nebraska,frtShipConv,2035,capaConvResi,0,
usa,nebraska,frtShipBio,2035,capaConvResi,0,
usa,nebraska,psngAirConv,2035,capaConvResi,1.3072,
usa,nebraska,psngAirBio,2035,capaConvResi,0.0004,
usa,nebraska,psngAirH2,2035,capaConvResi,0.0048,
usa,nebraska,psngRailConv,2035,capaConvResi,0.0004,
usa,nebraska,psngRailElectric,2035,capaConvResi,0.0736,
usa,nebraska,psngRoadIce,2035,capaConvResi,4.858,
usa,nebraska,psngRoadBev,2035,capaConvResi,0.1804,
usa,nebraska,psngRoadH2,2035,capaConvResi,0.0004,
usa,nevada,frtRailConv,2035,capaConvResi,0.0004,
usa,nevada,frtRailElectric,2035,capaConvResi,0.0252,
usa,nevada,frtRoadIce,2035,capaConvResi,0.2588,
usa,nevada,frtRoadBev,2035,capaConvResi,0.0004,
usa,nevada,frtRoadOh,2035,capaConvResi,0.0036,
usa,nevada,frtRoadH2,2035,capaConvResi,0.0004,
usa,nevada,frtShipConv,2035,capaConvResi,0.002,
usa,nevada,frtShipBio,2035,capaConvResi,0.0004,
usa,nevada,psngAirConv,2035,capaConvResi,5.0316,
usa,nevada,psngAirBio,2035,capaConvResi,0.0004,
usa,nevada,psngAirH2,2035,capaConvResi,0.0284,
usa,nevada,psngRailConv,2035,capaConvResi,0.0004,
usa,nevada,psngRailElectric,2035,capaConvResi,0.0368,
usa,nevada,psngRoadIce,2035,capaConvResi,5.2036,
usa,nevada,psngRoadBev,2035,capaConvResi,0.0868,
usa,nevada,psngRoadH2,2035,capaConvResi,0.0004,
usa,newHampshire,frtRailConv,2035,capaConvResi,0.0004,
usa,newHampshire,frtRailElectric,2035,capaConvResi,0.0048,
usa,newHampshire,frtRoadIce,2035,capaConvResi,0.1356,
usa,newHampshire,frtRoadBev,2035,capaConvResi,0.0004,
usa,newHampshire,frtRoadOh,2035,capaConvResi,0.002,
